date,latitude,longitude,tavg
2015-05-01,40.65999102013762,-73.7810308282436,10.8
2015-07-03,40.68096805259085,-73.95150082041425,23.1
2016-03-19,40.595806725941685,-74.0509119096528,6.3
2016-01-20,40.579648914082966,-73.95150721996087,-0.5
2015-07-02,40.724092681686486,-73.84198056987411,24.8
2016-05-01,40.84225302838071,-73.8891750815908,9.3
2015-10-13,40.64050949947776,-74.19554771195658,18.4
2015-01-14,40.89043037357023,-73.98234327353367,-5.4
2016-06-13,40.51039231824467,-73.93914699184327,19.2
2016-11-02,40.85528535393347,-73.8483287974972,16.3
2016-06-09,40.54865187275326,-74.14603555765,17.3
2016-09-26,40.69659721255451,-73.90402912713755,17.1
2015-03-11,40.83439175528643,-73.70963435381545,9.3
2015-10-29,40.47996727604929,-73.9845201341593,19.7
2016-11-07,40.51850584139946,-74.0178715094366,8.1
2016-12-08,40.798212385859706,-74.20501891739029,2.5
2015-10-21,40.81259087219132,-74.22901769778973,16.6
2015-12-01,40.676692540823936,-73.91141898767619,8.2
2016-06-23,40.6321712111256,-73.9017289708995,24.6
2016-11-23,40.64754943325174,-73.81157817282663,4.6
2015-02-10,40.730828324883475,-74.10679131686949,-1.6
2016-07-01,40.59568557649794,-74.09851232901991,24.1
2015-08-09,40.52368314791658,-73.98398112801308,24.4
2015-08-10,40.82165024068144,-74.23668021322673,22.6
2015-08-31,40.482578460423774,-74.17879066771414,28.5
2015-11-21,40.53249570916065,-73.7035611150028,8.7
2016-07-16,40.76940577876804,-74.20931517883295,26.5
2015-10-06,40.526030562625785,-73.93196358082459,16.3
2015-06-20,40.70738721300267,-73.95254208659607,22.2
2015-01-22,40.51825309298372,-73.7467770421583,1.9
2016-05-07,40.853632095990086,-74.02421236469637,11.5
2015-01-21,40.67509552023393,-74.2488484895615,-1.0
2016-12-05,40.54288875343764,-74.06923284750421,6.3
2015-11-17,40.52364590746993,-73.83115406541067,9.8
2015-03-11,40.58856273665065,-74.07879218124052,10.0
2015-07-02,40.775341314359146,-73.9796019154454,24.1
2016-03-26,40.48838379950258,-73.79813128340659,8.5
2016-06-18,40.67334718065549,-74.20723761899298,22.1
2016-10-07,40.90935132679607,-73.81714067412554,16.8
2015-10-04,40.79111463396509,-74.24460266551114,13.1
2016-04-01,40.68891114623612,-74.13460120025648,20.9
2015-11-29,40.899391894006165,-74.00026423207906,5.3
2016-04-28,40.877747883296685,-74.1055899661385,10.9
2016-10-28,40.6124141305013,-73.76327368849371,10.8
2015-09-27,40.71557014424738,-74.05422793334618,17.4
2016-04-14,40.560419515724185,-73.71921838578601,8.3
2015-11-02,40.89376037132749,-74.21010534030758,11.6
2015-10-28,40.85498046248986,-73.9405733119312,15.2
2016-09-15,40.55654605247199,-74.21464374478526,20.7
2015-07-20,40.865038999910624,-73.76775108499487,30.6
2015-04-02,40.491291467807656,-74.13484915465847,10.2
2016-07-28,40.828558472112476,-74.21367087695377,26.8
2016-09-22,40.64624890616473,-73.8231733781705,22.7
2015-03-17,40.74365619691632,-74.22031680564099,6.6
2016-02-02,40.47949043344626,-74.17160531780664,6.3
2016-07-11,40.732980345027535,-73.88545535278037,23.3
2016-05-31,40.84610440440771,-73.82904786716233,25.1
2016-05-10,40.64845790256053,-74.03539339984748,14.1
2016-09-17,40.81487612236726,-74.06437305214378,19.7
2016-07-13,40.686063164151946,-74.06977238453963,25.5
2015-06-12,40.496257439758985,-74.09310576033579,28.3
2015-04-12,40.558758726411774,-74.00068616235727,11.3
2016-07-18,40.806662796258024,-74.10587936258744,27.7
2016-09-13,40.665337765102336,-74.24702179148038,22.9
2015-10-29,40.678500444734055,-74.07461374337673,19.7
2015-07-13,40.77100561633174,-74.0847513670461,26.2
2015-07-26,40.51186496616786,-74.22733620161225,26.9
2015-06-19,40.50254140145199,-74.13165158327881,23.6
2015-07-19,40.79478331073346,-73.81789011053694,26.7
2015-11-23,40.89473686573175,-73.88406578324694,3.3
2016-01-20,40.841133259714816,-74.04863762124471,-0.1
2016-03-21,40.86218699934675,-74.02974445706928,4.2
2015-02-04,40.852607679174845,-74.22391222379058,-4.9
2016-02-17,40.889606117910766,-73.93687043443927,2.9
2015-07-17,40.60004546124858,-74.08750339942071,22.6
2016-03-01,40.88843961583728,-73.88028973293657,6.8
2016-07-21,40.56648350841638,-74.11048322602807,26.6
2015-03-03,40.73900834868857,-73.95582269458485,-2.6
2016-08-26,40.88398704194557,-74.1739337870238,27.3
2015-12-06,40.53330022642128,-74.01569754203214,6.0
2016-12-07,40.61264415859792,-74.16587399622597,5.3
2015-02-04,40.53569049203847,-73.76031003110624,-0.7
2015-02-18,40.65592067317428,-73.7729495872887,-5.2
2016-10-14,40.73616014084359,-74.07123568317932,14.7
2015-04-01,40.90245374673296,-73.76861172658424,3.4
2015-08-25,40.703830882391365,-73.98096787408082,27.4
2015-04-01,40.693105219460705,-74.0799531026096,4.7
2016-05-07,40.751723229854136,-73.99692408089757,11.3
2015-08-31,40.91654528090379,-74.07251600616465,28.2
2016-10-18,40.87530700694521,-73.71666461465293,20.3
2015-11-24,40.562149090947194,-74.18789041629586,2.9
2015-10-07,40.53291658931232,-73.81461533071338,17.7
2015-08-02,40.5530638453496,-73.73548950691891,27.4
2016-03-15,40.71740889426977,-74.14192291882782,9.1
2016-11-08,40.857048550527,-74.01180090234713,10.0
2015-11-02,40.80905046589203,-74.0082469280654,13.1
2016-04-21,40.57441856335106,-73.83319714874887,12.2
2016-07-11,40.85874557454813,-73.91814028298741,22.9
2016-10-27,40.89332623390305,-73.84474098144855,6.9
2015-08-07,40.6336716743533,-74.13762490249002,24.6
2015-03-21,40.85209903802648,-74.14205182728261,2.7
2016-12-10,40.56108855613598,-73.70211718236827,0.7
2015-09-30,40.60616151001625,-73.71610787475316,23.0
2015-06-26,40.72399371359273,-74.05385796288564,23.5
2016-08-01,40.88135837065503,-74.1842006049959,22.9
2015-11-08,40.778778612313296,-74.1595242031544,10.3
2015-08-25,40.76506641324682,-74.14148681480849,27.1
2016-08-23,40.74411616684772,-74.07210191050888,24.1
2016-03-12,40.85398432959666,-74.08919712217653,9.4
2016-04-24,40.63687277090685,-73.81224327892804,13.2
2015-03-30,40.62139145331013,-74.11722574006666,5.9
2015-05-23,40.6239576084478,-73.9426169676139,15.7
2015-05-27,40.793271327581934,-73.85365621191225,25.2
2015-12-21,40.64158633983968,-74.25242710547339,5.3
2016-12-08,40.854004836828295,-74.07739569417522,3.9
2015-04-20,40.77248328327874,-74.01631045775599,10.6
2016-05-11,40.548844328828004,-74.11754594970054,16.2
2015-12-27,40.77734034370911,-73.72093940920138,12.1
2016-07-10,40.50842738394589,-73.71066306940797,22.9
2015-09-30,40.70548219405897,-74.22491942304532,23.6
2015-03-23,40.69681430591947,-73.95145411818456,-0.2
2015-09-04,40.83950402408687,-73.73079681800589,25.8
2016-06-14,40.61110678686368,-74.07682264865238,20.6
2016-03-13,40.73262341603683,-73.83143227868874,12.8
2015-09-08,40.85579900371477,-74.2518980205422,28.5
2016-09-13,40.4970924046083,-74.12172431189039,21.5
2015-10-29,40.536513142244104,-73.8196698788087,19.3
2016-09-16,40.6924393491621,-74.15379554965808,20.5
2016-09-27,40.72296298450519,-73.74749630755124,21.0
2015-11-07,40.594672059311335,-74.15119045446713,19.0
2016-03-09,40.54066986617057,-74.22362230689265,14.2
2016-09-26,40.567949208028885,-73.746222970683,16.8
2015-07-31,40.60117835274768,-73.82287626407728,27.4
2015-04-28,40.886175698279416,-74.08516836232661,15.3
2015-10-20,40.543419644386596,-73.91675468942434,13.2
2015-05-11,40.61685530935638,-74.14641394744625,24.4
2016-10-20,40.86205542789458,-73.79026625772414,18.5
2015-09-10,40.70002680187589,-74.16575992515531,24.2
2015-08-18,40.69968274671409,-74.17905761570155,28.8
2016-04-14,40.48070092905289,-73.92644558678371,8.3
2016-03-06,40.898871732916824,-74.09940623947516,2.3
2016-09-02,40.630359961749434,-73.81129467490629,22.8
2016-05-29,40.70853406369313,-74.12926180572983,26.4
2015-12-11,40.90129757696087,-74.0263786394383,11.0
2015-07-17,40.626820662136524,-74.2361034602895,22.6
2015-02-26,40.682161822588036,-74.00912777234176,-3.5
2016-02-09,40.91149924299581,-74.17986589648409,-1.4
2015-12-23,40.5292063001585,-73.72929216504563,12.4
2016-08-02,40.48561890618969,-74.13850640030398,23.5
2016-09-06,40.913611912221945,-73.90983248449581,25.2
2016-10-24,40.588430896392765,-74.03749110217014,13.7
2016-09-14,40.60018490612272,-73.92750372297361,24.9
2015-10-20,40.668734940358625,-73.98752100778819,12.6
2015-11-21,40.762410692011656,-73.7184177565068,8.7
2016-10-26,40.84836273680511,-73.92386292423113,6.4
2016-02-20,40.558681109414515,-74.10327053550819,8.3
2015-10-17,40.497881114776135,-73.84641608827958,12.1
2015-02-28,40.65862121831532,-74.04046080267075,-5.7
2016-07-21,40.79791435403817,-73.98087539207745,26.6
2015-11-29,40.59448217112831,-73.78508250521612,6.9
2015-11-12,40.626934674603476,-74.00889829802793,13.3
2015-12-13,40.840941837995544,-74.06806551986118,13.7
2015-10-25,40.89356630185569,-74.14339000023475,15.0
2015-05-21,40.75079383023937,-73.70520285540908,13.5
2015-07-21,40.83399012461979,-73.94188171766875,27.6
2015-12-09,40.76723399810148,-73.82600331477029,6.9
2016-02-18,40.74525358035231,-73.91113860225798,0.7
2016-12-27,40.61767272854442,-73.79309868656934,12.1
2015-06-16,40.569805457083035,-74.2243515408977,20.9
2016-09-03,40.66264500550377,-74.19636240489568,23.2
2016-03-01,40.671034615705615,-73.96439929014342,7.3
2015-08-01,40.663849513937045,-73.82746522783417,27.7
2015-06-19,40.70281862270169,-74.20504455664246,23.6
2015-09-17,40.91653886689856,-73.85371995133826,24.4
2016-06-08,40.591890555298704,-73.84900744669235,18.3
2016-01-06,40.50868652202761,-74.18861862562443,-2.1
2016-09-15,40.563339121754865,-73.94175469863606,20.7
2015-02-02,40.75477234008888,-74.02240556759996,-0.9
2016-11-27,40.70832552092632,-73.94920285806793,7.8
2016-03-23,40.60022979047034,-73.74515611998947,12.9
2015-06-17,40.828427639371284,-74.0491182901804,22.5
2016-01-20,40.48000810417632,-73.81812284178157,0.2
2015-12-29,40.51611758390899,-73.81566739348479,5.5
2015-03-13,40.887660937626315,-73.84230458487642,2.8
2016-07-12,40.69139180741298,-74.1944873572526,24.1
2016-10-31,40.82868927000882,-74.25669523565128,8.9
2015-05-12,40.728990707965565,-74.18032379168282,23.7
2016-12-08,40.691020346847836,-74.22903139522573,5.2
2016-08-11,40.6763183289907,-74.06910066488416,29.2
2015-05-12,40.56697342822978,-73.74530356705266,22.6
2016-10-22,40.56041426676553,-74.22681358771386,12.3
2016-05-04,40.50258392650352,-74.02437525352855,10.9
2016-09-02,40.582500959584486,-73.85750565598963,22.8
2015-08-29,40.736560085540845,-74.18818715472908,23.1
2016-09-22,40.76177755700203,-74.06213518660573,25.2
2015-04-12,40.60482288018469,-74.10765806460759,11.3
2016-08-15,40.64033311926611,-74.10847550031329,29.2
2016-11-27,40.71927983874135,-74.19293303600405,7.8
2016-01-22,40.89278359053786,-73.75691548457623,-4.7
2015-01-09,40.86898319154965,-74.10838859178992,-3.9
2015-02-06,40.80935300092058,-73.87807464225978,-8.1
2016-12-08,40.58275280034424,-73.8641311045,5.9
2015-07-24,40.60608637103158,-73.73946133364836,25.7
2015-04-09,40.697886242467774,-73.9965124652239,4.7
2015-02-23,40.49639305022959,-74.03243843003675,-1.7
2016-10-27,40.65134846694753,-73.85469106721453,7.7
2016-02-23,40.905750614268825,-73.74659295531711,1.4
2016-10-20,40.66527399005665,-74.25231607058578,19.3
2015-05-11,40.645853745443716,-73.75266918646389,19.8
2015-06-01,40.90336120086464,-73.93435588432664,13.2
2016-05-12,40.867948327567184,-74.06662555338875,18.7
2016-08-28,40.49008322095888,-73.904723216944,25.7
2016-05-27,40.81784084756466,-74.18557631052335,25.5
2015-05-18,40.622401492164826,-74.00220153209712,20.5
2015-11-22,40.51421848051917,-73.98034214856558,10.2
2015-04-26,40.86066577710317,-73.91984643496863,11.7
2015-03-16,40.66184490672844,-74.13247409556072,5.2
2016-07-30,40.79446624854815,-73.7946917093545,25.2
2016-06-24,40.84487089424813,-73.84535758054221,23.9
2016-02-22,40.67756655241967,-74.14014906541485,7.5
2016-07-27,40.77850017090881,-74.12939901332132,28.1
2016-10-16,40.77247792940359,-73.75475975412083,15.6
2015-04-03,40.508894777085835,-73.81749341605224,9.9
2016-04-14,40.884792541629466,-74.22749836296593,9.4
2016-08-10,40.77631563161993,-73.9979910373176,27.6
2016-10-22,40.5219327204542,-74.2175516825126,12.3
2016-11-07,40.70477494950037,-73.84675176447477,8.7
2015-05-27,40.677302401112385,-74.16402640203587,25.2
2015-04-16,40.73425621170647,-73.89068950655704,13.6
2015-11-08,40.5099606728209,-73.84700858873306,12.4
2016-06-17,40.70703006713507,-74.0713580692048,21.9
2015-07-13,40.58736367859869,-73.84296155521653,25.1
2015-02-05,40.8600668075159,-73.90600473135126,-2.8
2016-09-21,40.85887651285753,-73.956873927045,23.6
2015-05-19,40.623202209485044,-74.03458067743414,18.2
2016-01-15,40.80115761173816,-73.78014794939385,4.6
2015-08-07,40.73271503129055,-73.77190462693581,24.8
2016-03-28,40.71183003798855,-74.09106221134468,9.1
2015-10-14,40.740201618048175,-73.8250034270667,18.1
2015-08-16,40.591802240909686,-74.10181582427116,28.7
2015-10-31,40.64426358068248,-74.2004633855242,9.2
2016-11-29,40.79861165168428,-73.95436909742143,13.8
2015-10-25,40.8170571565948,-73.92645353701644,15.0
2016-10-14,40.873314575560634,-74.21952538509356,10.6
2015-02-25,40.74067808071812,-73.93084942074854,-3.8
2015-06-22,40.693171166235004,-73.79962166003212,27.7
2016-05-14,40.54630707346271,-73.74078363660773,17.4
2015-04-15,40.64263516636286,-74.10779861772046,16.6
2016-03-24,40.83139783161341,-73.84980352063381,8.9
2015-01-17,40.73461049177794,-73.87294587149552,-5.6
2015-10-29,40.716801125007244,-73.77435874046726,19.3
2015-08-30,40.537746024053476,-73.87256154467877,24.9
2016-02-18,40.90831755645837,-74.06420073474276,-0.4
2015-05-03,40.81522158350621,-74.14052843676905,16.8
2015-01-15,40.60496308879428,-74.18781632336939,-1.3
2015-10-22,40.847016451339336,-73.79300353038359,17.5
2016-10-20,40.79123473998514,-74.06455474498298,18.5
2016-04-04,40.87293415263645,-74.2301304655964,2.4
2016-06-16,40.67367506548727,-73.74825749644761,20.5
2015-10-29,40.89231202773293,-73.8796252869678,18.8
2016-01-21,40.887434980187216,-74.25142376905552,-1.6
2015-09-14,40.602619897395314,-73.75633961752249,19.8
2015-01-17,40.711756872404614,-74.07936108142584,-5.6
2015-10-24,40.59726408029945,-73.87892033740398,9.5
2016-03-01,40.561143776653424,-74.23602317708772,7.3
2015-12-17,40.68268127973832,-73.94777738921343,11.9
2015-07-13,40.622840710390776,-73.80541964307317,25.1
2016-12-13,40.54948447834237,-73.76816553791704,5.0
2015-08-07,40.831169085403964,-74.04902034178996,24.2
2015-05-03,40.5000164154319,-74.05522156673126,15.7
2016-06-29,40.74737321687016,-74.21315380365347,23.3
2015-01-22,40.74018216754953,-73.8324174792968,1.9
2016-08-24,40.57507830832777,-73.86241437996675,23.7
2015-03-10,40.69075211868526,-74.12029350925418,6.6
2015-05-10,40.7249839383503,-73.95023260992552,20.5
2015-11-20,40.669226035096486,-74.1611067670544,14.7
2015-05-03,40.62749140253061,-73.7267401885241,12.6
2016-02-28,40.831232622743485,-73.9056437531207,8.2
2016-05-17,40.72546290724374,-73.97230074251524,14.9
2015-06-06,40.79355197120414,-74.1999981207551,19.6
2016-05-30,40.61894095431967,-74.1993535363359,23.9
2016-02-12,40.82855894504254,-74.23303767619137,-6.7
2015-11-30,40.51698026098451,-74.17252063624451,3.9
2015-05-18,40.88657569460175,-73.98344331130521,18.2
2015-10-26,40.794677482584,-73.91657103279232,9.7
2016-06-11,40.845050138746586,-74.09546587328293,23.0
2016-11-02,40.61189919779208,-73.94823780014296,15.2
2016-08-10,40.593158057859384,-73.74790744976393,25.9
2015-10-07,40.85475491560423,-73.79039258761937,17.2
2015-06-14,40.8092084445539,-73.71122917877837,23.9
2015-07-24,40.57836059276707,-73.7896674191315,25.7
2015-08-10,40.4865834252162,-73.84861531134862,23.7
2016-09-22,40.50993850205811,-74.01981354086473,23.0
2016-10-24,40.82850153335749,-74.19109104725933,11.8
2015-11-20,40.577008725613,-74.19935792126223,14.7
2015-07-14,40.6357709873635,-73.99792643322385,24.6
2016-11-28,40.51541361280952,-73.74179478689597,7.4
2015-08-26,40.612262922561555,-74.18548483575066,24.4
2015-07-11,40.677266787824855,-73.7934131639948,25.6
2015-06-15,40.57724187406575,-74.05962753220915,23.0
2015-05-17,40.581136066903255,-74.22905589760063,23.3
2015-09-29,40.73838252755285,-73.8487640160982,22.8
2015-12-13,40.70056865538213,-73.72478911159513,14.2
2015-05-07,40.677479157635176,-74.19103939435162,18.2
2016-02-02,40.50352415716899,-73.89200762694311,6.9
2016-04-21,40.70219231208817,-73.88193956671115,15.4
2016-02-12,40.76836152009381,-73.91496409536126,-6.2
2016-09-29,40.90915065707018,-73.80965636377982,16.3
2016-03-18,40.8157081786567,-73.83605399304818,9.2
2015-08-03,40.7465850851624,-73.80167820060656,26.2
2015-04-20,40.629781370687255,-74.21535483207045,11.4
2016-09-16,40.621267347439,-74.0945072121474,19.4
2016-10-10,40.875492826672215,-73.95076339018478,12.5
2016-08-21,40.76904420421438,-74.05226706675427,27.0
2015-07-30,40.666917554841135,-74.1978467950397,27.9
2015-01-05,40.53899961877137,-74.06901766976345,5.4
2016-06-01,40.840352862853074,-74.22841008240978,22.8
2016-08-12,40.64995200945911,-73.88619761619361,28.4
2016-12-01,40.71292678712528,-73.86891649448633,11.3
2016-02-04,40.7517603843291,-74.0401866862088,12.4
2016-11-13,40.492089742208705,-73.9102232084187,9.4
2016-10-01,40.772563526444586,-74.20922815370008,14.5
2015-02-09,40.55151746294965,-73.7775612687388,-2.0
2016-06-04,40.59932707807642,-73.9486127367429,22.3
2015-09-20,40.91217207425602,-73.81601078853981,22.1
2016-03-17,40.831052949614076,-74.1529708355255,10.5
2015-11-20,40.700998751841375,-73.86063608307035,15.2
2016-07-25,40.773226037994206,-73.94892419553327,27.0
2016-11-24,40.741845589113574,-74.17998704445648,7.9
2015-04-20,40.67711437666391,-74.10441082394073,11.4
2016-12-11,40.76806483431874,-73.79567768324516,0.3
2015-01-08,40.88645672698343,-74.13567938219131,-9.9
2015-01-02,40.62960718117009,-73.8757925873508,4.1
2016-04-27,40.64195526935463,-74.11658050479849,10.7
2015-08-21,40.47826802050262,-73.84367093921992,26.2
2015-02-06,40.56316102683452,-74.23971687924535,-8.7
2015-07-02,40.583055226712524,-73.9120349651982,24.1
2015-01-11,40.64914241249429,-74.06593407835375,-5.1
2015-12-24,40.9080731916507,-74.09266927483911,19.0
2015-12-01,40.63756149563145,-73.87678411760793,8.8
2015-11-08,40.59432963329761,-74.21917587710432,12.0
2015-02-17,40.59064573333134,-73.79302523912236,-6.4
2015-03-30,40.707576735671324,-74.13373576614244,5.9
2016-03-01,40.63233705169551,-74.24488942895591,7.3
2015-06-29,40.74226322128598,-74.18957127765626,21.3
2016-01-14,40.897672427995076,-73.94225891169222,-1.2
2015-08-28,40.62502497222955,-74.241883078982,22.7
2015-04-17,40.670103096959586,-74.11806821031539,15.2
2016-07-12,40.80161511623863,-73.82345205727675,22.7
2016-09-09,40.84326863041012,-73.93792845092031,29.4
2016-06-13,40.84662918303171,-74.24049451713319,18.1
2015-07-18,40.51663851934109,-74.2388552846104,24.9
2015-11-25,40.606012763820765,-73.83371269748392,5.8
2016-11-18,40.685011203552975,-73.743961817531,12.1
2016-05-20,40.802790745032716,-74.0071813980382,17.6
2015-02-16,40.707681566631486,-73.84643058110296,-11.5
2016-04-22,40.82226773827408,-74.07908047981834,21.7
